,County,Year,AidAmount,Population,JailPopulation,CrimesReported
281,Niagara,2011,261842622.0,215719,437,13654.0
282,Niagara,2012,265962288.0,214713,451,13089.0
283,Niagara,2013,273737634.0,214105,460,12512.0
284,Niagara,2014,287030334.0,213305,437,11652.0
285,Niagara,2015,302439717.0,212358,415,11063.0
286,Niagara,2016,317296520.0,211554,416,11440.0
287,Niagara,2017,329169577.0,210848,428,10411.0
288,Niagara,2018,338144140.0,210060,380,8229.0
289,Niagara,2019,349349059.0,209281,346,6990.0
290,Oneida,2010,341472921.0,234756,412,11889.0
291,Oneida,2011,311934308.0,234218,406,11327.0
292,Oneida,2012,330718213.0,233765,424,12183.0
293,Oneida,2013,341027408.0,233347,434,11443.0
294,Oneida,2014,354499751.0,232598,432,10972.0
295,Oneida,2015,386821272.0,231264,419,10327.0
296,Oneida,2016,400134995.0,230375,454,9804.0
297,Oneida,2017,421386092.0,230011,491,8868.0
298,Oneida,2018,428959078.0,229474,395,8653.0
299,Oneida,2019,445729770.0,228671,346,8471.0
300,Onondaga,2010,628054086.0,467533,1078,24402.0
301,Onondaga,2011,559013349.0,467614,1094,24068.0
302,Onondaga,2012,588258791.0,467030,1112,25538.0
303,Onondaga,2013,601921155.0,468146,1118,26483.0
304,Onondaga,2014,622670066.0,467285,1111,24421.0
305,Onondaga,2015,660711923.0,466277,1060,21648.0
306,Onondaga,2016,701163158.0,464109,1073,20817.0
307,Onondaga,2017,723897047.0,461795,1060,20357.0
308,Onondaga,2018,743877625.0,461649,938,18524.0
309,Onondaga,2019,784607178.0,460528,784,18311.0
310,Ontario,2010,140140934.0,108176,198,3862.0
311,Ontario,2011,122643127.0,108599,196,4056.0
312,Ontario,2012,125517664.0,108611,198,4200.0
313,Ontario,2013,129642927.0,109044,217,4070.0
314,Ontario,2014,137947222.0,109334,211,4234.0
315,Ontario,2015,145061799.0,109271,212,3526.0
316,Ontario,2016,150244046.0,109229,219,3568.0
317,Ontario,2017,153818359.0,109538,179,3111.0
318,Ontario,2018,154751297.0,109738,162,2794.0
319,Ontario,2019,158187444.0,109777,139,2776.0
320,Orange,2010,523311454.0,373445,606,17162.0
321,Orange,2011,461426193.0,374097,574,17000.0
322,Orange,2012,485404411.0,373699,590,17921.0
323,Orange,2013,497770427.0,374320,582,16312.0
324,Orange,2014,524579013.0,374845,599,14873.0
325,Orange,2015,559018786.0,375803,552,13570.0
326,Orange,2016,585316275.0,377799,663,13722.0
327,Orange,2017,606116988.0,379758,681,12639.0
328,Orange,2018,624249075.0,382126,695,11083.0
329,Orange,2019,656519106.0,384940,618,9657.0
330,Orleans,2010,78974934.0,42851,73,2047.0
331,Orleans,2011,72013410.0,42648,76,1925.0
332,Orleans,2012,74752616.0,42391,75,1779.0
333,Orleans,2013,79187230.0,42229,62,1435.0
334,Orleans,2014,80880244.0,41861,61,1316.0
335,Orleans,2015,82747630.0,41481,64,1277.0
336,Orleans,2016,89009441.0,41247,63,1420.0
337,Orleans,2017,88941074.0,40786,68,1441.0
338,Orleans,2018,90832149.0,40655,60,1135.0
339,Orleans,2019,94405499.0,40352,58,914.0
340,Oswego,2010,219255981.0,122137,137,6387.0
341,Oswego,2011,210673311.0,121981,166,6253.0
342,Oswego,2012,212735360.0,121458,187,6450.0
343,Oswego,2013,222691571.0,121170,165,5198.0
344,Oswego,2014,229567822.0,120590,156,4955.0
345,Oswego,2015,241800166.0,119735,171,4497.0
346,Oswego,2016,252509635.0,118895,168,4363.0
347,Oswego,2017,258467869.0,118427,152,3742.0
348,Oswego,2018,271589348.0,117515,169,3878.0
349,Oswego,2019,278197133.0,117124,135,3599.0
350,Otsego,2010,88257313.0,62259,69,2164.0
351,Otsego,2011,83100630.0,61971,70,2173.0
352,Otsego,2012,82665993.0,61747,77,1888.0
353,Otsego,2013,86145304.0,61614,71,1605.0
354,Otsego,2014,89117529.0,60950,68,1623.0
355,Otsego,2015,92481885.0,60504,54,1604.0
356,Otsego,2016,95492213.0,60132,70,1468.0
357,Otsego,2017,97084474.0,59920,57,1375.0
358,Otsego,2018,98653534.0,59810,65,1343.0
359,Otsego,2019,101896912.0,59493,54,1141.0
360,Putnam,2010,84616811.0,99667,102,1799.0
361,Putnam,2011,75243907.0,99827,114,1654.0
362,Putnam,2012,77194605.0,99625,101,1709.0
363,Putnam,2013,80967550.0,99572,109,1495.0
364,Putnam,2014,83223543.0,99438,104,1509.0
365,Putnam,2015,88083496.0,99185,87,1135.0
366,Putnam,2016,92160510.0,98761,83,1169.0
367,Putnam,2017,94910656.0,98856,84,1202.0
368,Putnam,2018,96823678.0,98814,75,950.0
369,Putnam,2019,95116559.0,98320,62,703.0
370,Rensselaer,2010,197823096.0,159340,217,9160.0
371,Rensselaer,2011,170274602.0,159589,265,8891.0
372,Rensselaer,2012,172648402.0,159437,309,8847.0
373,Rensselaer,2013,176209613.0,159545,299,7803.0
374,Rensselaer,2014,192404773.0,159666,317,8047.0
375,Rensselaer,2015,198494867.0,159436,314,7853.0
376,Rensselaer,2016,207124099.0,159294,309,6844.0
377,Rensselaer,2017,211875194.0,159200,298,6588.0
378,Rensselaer,2018,220633672.0,159283,321,5799.0
379,Rensselaer,2019,229011143.0,158714,303,6012.0
380,Rockland,2010,193062836.0,312499,212,9072.0
381,Rockland,2011,165147793.0,315452,247,8580.0
382,Rockland,2012,171327259.0,317196,240,8149.0
383,Rockland,2013,183979512.0,319284,227,7219.0
384,Rockland,2014,201019004.0,321119,183,7050.0
385,Rockland,2015,212038061.0,322919,171,7045.0
386,Rockland,2016,227782007.0,323258,169,6740.0
387,Rockland,2017,237492635.0,324622,177,6413.0
388,Rockland,2018,247167356.0,325522,150,6057.0
389,Rockland,2019,257094674.0,325789,134,5290.0
390,Saratoga,2010,211937520.0,220109,164,6321.0
391,Saratoga,2011,180038525.0,221111,150,6018.0
392,Saratoga,2012,184790038.0,222483,156,6329.0
393,Saratoga,2013,192890863.0,224087,187,6057.0
394,Saratoga,2014,201602677.0,224513,194,5765.0
395,Saratoga,2015,213700675.0,226078,194,5441.0
396,Saratoga,2016,226221956.0,227122,184,5428.0
397,Saratoga,2017,232058784.0,229276,184,5314.0
398,Saratoga,2018,230511702.0,230170,188,4990.0
399,Saratoga,2019,234080687.0,229863,181,4559.0
400,Schenectady,2010,177673642.0,154861,286,11294.0
401,Schenectady,2011,161714693.0,154864,319,10371.0
402,Schenectady,2012,164158568.0,155016,314,10493.0
403,Schenectady,2013,170360437.0,154944,326,10081.0
404,Schenectady,2014,176814415.0,155016,322,9586.0
405,Schenectady,2015,185724499.0,154733,329,8578.0
406,Schenectady,2016,199916154.0,154475,338,8673.0
407,Schenectady,2017,213953393.0,154710,292,8529.0
408,Schenectady,2018,219778646.0,155079,275,8514.0
409,Schenectady,2019,235566887.0,155299,228,7285.0
410,Schoharie,2010,54639002.0,32686,32,917.0
411,Schoharie,2011,47416383.0,32618,28,851.0
412,Schoharie,2012,52547985.0,32039,26,969.0
413,Schoharie,2013,50325469.0,31900,31,1045.0
414,Schoharie,2014,51968406.0,31767,29,749.0
415,Schoharie,2015,54554839.0,31405,30,766.0
416,Schoharie,2016,55435909.0,31304,34,732.0
417,Schoharie,2017,56738129.0,31255,29,591.0
418,Schoharie,2018,56462332.0,31146,19,613.0
419,Schoharie,2019,58418782.0,30999,18,424.0
420,Schuyler,2010,24264723.0,18334,21,385.0
421,Schuyler,2011,21804221.0,18413,21,326.0
422,Schuyler,2012,22197621.0,18498,22,349.0
423,Schuyler,2013,22318885.0,18382,25,316.0
424,Schuyler,2014,25154783.0,18176,18,320.0
425,Schuyler,2015,26016140.0,18027,15,284.0
426,Schuyler,2016,26701782.0,17967,28,223.0
427,Schuyler,2017,27699123.0,17913,21,125.0
428,Schuyler,2018,28639392.0,17884,17,105.0
429,Schuyler,2019,27640276.0,17807,15,122.0
430,Seneca,2010,54282724.0,35266,82,1268.0
431,Seneca,2011,50573219.0,35380,77,1299.0
432,Seneca,2012,50795016.0,35388,77,1647.0
433,Seneca,2013,53113414.0,35250,82,1526.0
434,Seneca,2014,55405100.0,34879,81,1385.0
435,Seneca,2015,57636253.0,34801,68,1398.0
436,Seneca,2016,60124081.0,34710,74,1219.0
437,Seneca,2017,61861352.0,34246,79,1069.0
438,Seneca,2018,62852534.0,34179,76,882.0
439,Seneca,2019,64682047.0,34016,60,833.0
440,Steuben,2010,188435793.0,99005,167,3510.0
441,Steuben,2011,177918703.0,99148,176,3236.0
442,Steuben,2012,183950725.0,98925,190,3518.0
443,Steuben,2013,194420084.0,98843,192,2959.0
444,Steuben,2014,205773925.0,98165,178,2967.0
445,Steuben,2015,208784393.0,97551,203,2981.0
446,Steuben,2016,215439894.0,96958,198,2864.0
447,Steuben,2017,222511916.0,96360,208,2365.0
448,Steuben,2018,230675675.0,95860,189,1925.0
449,Steuben,2019,231857607.0,95379,164,1670.0
450,Suffolk,2010,1754675296.0,1494339,1704,62899.0
451,Suffolk,2011,1554134358.0,1498892,1750,60595.0
452,Suffolk,2012,1612567920.0,1496982,1662,55643.0
453,Suffolk,2013,1677392741.0,1497346,1543,50824.0
454,Suffolk,2014,1749726531.0,1495525,1412,50477.0
455,Suffolk,2015,1837956756.0,1491967,1351,46982.0
456,Suffolk,2016,1956759714.0,1486406,1238,44288.0
457,Suffolk,2017,2009998347.0,1483358,1296,41175.0
458,Suffolk,2018,2058993817.0,1480830,1290,36386.0
459,Suffolk,2019,2117509708.0,1476601,1084,34900.0
460,Sullivan,2010,107391454.0,77476,171,3197.0
461,Sullivan,2011,95593632.0,77053,161,3679.0
462,Sullivan,2012,97049036.0,76931,156,3679.0
463,Sullivan,2013,100892940.0,76945,191,3268.0
464,Sullivan,2014,108160987.0,75634,163,3135.0
465,Sullivan,2015,113934072.0,74832,151,2491.0
466,Sullivan,2016,120668263.0,74922,138,2262.0
467,Sullivan,2017,126850427.0,74994,137,2343.0
468,Sullivan,2018,130660058.0,75399,140,2201.0
469,Sullivan,2019,135227437.0,75432,150,1845.0
470,Tioga,2010,88504291.0,51008,79,1164.0
471,Tioga,2011,82311274.0,50875,82,1148.0
472,Tioga,2012,84112493.0,50278,80,1299.0
473,Tioga,2013,87408999.0,50103,86,1273.0
474,Tioga,2014,90838127.0,49824,73,909.0
475,Tioga,2015,94949784.0,49355,61,866.0
476,Tioga,2016,98785689.0,48824,77,863.0
477,Tioga,2017,101824650.0,48609,79,858.0
478,Tioga,2018,104740429.0,48441,61,751.0
479,Tioga,2019,109594937.0,48203,56,734.0
480,Tompkins,2010,90055802.0,101740,82,4890.0
481,Tompkins,2011,81103344.0,101821,86,4691.0
482,Tompkins,2012,81958810.0,102726,90,5376.0
483,Tompkins,2013,85845741.0,103553,91,5695.0
484,Tompkins,2014,90064520.0,103391,87,5105.0
485,Tompkins,2015,96951699.0,103006,92,4445.0
486,Tompkins,2016,98394585.0,102942,80,3753.0
487,Tompkins,2017,100427906.0,102664,76,3787.0
488,Tompkins,2018,101304415.0,102419,72,3674.0
489,Tompkins,2019,105351359.0,102180,61,3579.0
490,Ulster,2010,188377475.0,182418,301,7272.0
491,Ulster,2011,165698915.0,182448,301,7209.0
492,Ulster,2012,166947977.0,181538,324,7607.0
493,Ulster,2013,173612497.0,180698,290,6870.0
494,Ulster,2014,180635507.0,180400,303,6231.0
495,Ulster,2015,191819693.0,179658,255,5718.0
496,Ulster,2016,204434618.0,179042,252,4991.0
497,Ulster,2017,216558568.0,178635,271,4855.0
498,Ulster,2018,223087844.0,178418,247,4241.0
499,Ulster,2019,227429685.0,177573,212,3759.0
500,Warren,2010,70308014.0,65665,129,2495.0
501,Warren,2011,58865390.0,65736,139,2881.0
502,Warren,2012,59718374.0,65417,133,2735.0
503,Warren,2013,62362951.0,65083,128,2541.0
504,Warren,2014,65439495.0,64866,128,2378.0
505,Warren,2015,69194472.0,64420,130,2072.0
506,Warren,2016,73985911.0,64438,124,2290.0
507,Warren,2017,76209314.0,64365,117,2051.0
508,Warren,2018,75976994.0,64215,140,1808.0
509,Warren,2019,78825514.0,63944,105,1370.0
510,Washington,2010,102679546.0,63356,103,1675.0
511,Washington,2011,92210017.0,63091,85,1636.0
512,Washington,2012,93902597.0,63003,94,1862.0
513,Washington,2013,99834793.0,62765,121,1693.0
514,Washington,2014,102760647.0,62475,105,1310.0
515,Washington,2015,107075227.0,62246,92,1137.0
516,Washington,2016,110184748.0,61795,76,1079.0
517,Washington,2017,114223328.0,61559,87,937.0
518,Washington,2018,114998410.0,61274,81,800.0
519,Washington,2019,117866719.0,61204,70,568.0
520,Wayne,2010,163062139.0,93751,129,3763.0
521,Wayne,2011,142468337.0,93256,132,3277.0
522,Wayne,2012,150496102.0,93029,108,3554.0
523,Wayne,2013,153366896.0,92339,109,3531.0
524,Wayne,2014,161298505.0,91801,115,3096.0
525,Wayne,2015,167815894.0,91291,121,3085.0
526,Wayne,2016,176639319.0,90758,98,3084.0
527,Wayne,2017,184311646.0,90429,89,2799.0
528,Wayne,2018,183887372.0,90200,93,2789.0
529,Wayne,2019,195723110.0,89918,68,2276.0
530,Westchester,2010,632164182.0,950601,1384,28327.0
531,Westchester,2011,549501040.0,956262,1465,30009.0
532,Westchester,2012,571663724.0,959585,1454,27632.0
533,Westchester,2013,602107480.0,964567,1320,26078.0
534,Westchester,2014,649260031.0,967044,1205,22063.0
535,Westchester,2015,706095269.0,968773,1100,22330.0
536,Westchester,2016,751469498.0,970267,1031,22970.0
537,Westchester,2017,778952209.0,969689,1040,21207.0
538,Westchester,2018,806155428.0,968213,1028,18009.0
539,Westchester,2019,858575911.0,967506,918,17649.0
540,Wyoming,2010,56613368.0,42126,56,919.0
541,Wyoming,2011,47787450.0,41849,66,1019.0
542,Wyoming,2012,48739847.0,41700,63,1053.0
543,Wyoming,2013,50251064.0,41359,57,979.0
544,Wyoming,2014,51783819.0,41134,65,724.0
545,Wyoming,2015,54612660.0,40930,52,786.0
546,Wyoming,2016,55013099.0,40432,49,606.0
547,Wyoming,2017,54966558.0,40282,47,621.0
548,Wyoming,2018,56117422.0,40023,56,603.0
549,Wyoming,2019,58550134.0,39859,42,468.0
550,Yates,2010,23827164.0,25376,48,930.0
551,Yates,2011,21576979.0,25454,53,807.0
552,Yates,2012,22790686.0,25337,49,836.0
553,Yates,2013,22975293.0,25207,49,812.0
554,Yates,2014,23671165.0,25149,47,624.0
555,Yates,2015,24922417.0,25128,52,573.0
556,Yates,2016,25572768.0,25059,46,623.0
557,Yates,2017,26203199.0,25002,42,492.0
558,Yates,2018,26480853.0,24951,42,473.0
559,Yates,2019,27494973.0,24913,43,351.0
